code,processed_code
"print hi
enteryourname is ask your name?
print enteryourname
print its nice to meet you
print hi
enteryourname is ask your name?
print enteryourname",print % % % ask % % print % print % % % % % print % % % ask % % print % 
"print hi
enteryourname is ask your name?
print enteryourname
print its nice to meet you
print hi
enteryourname is ask your name?
print enter your name ",print % % % ask % % print % print % % % % % print % % % ask % % print % % % 
"name is to OceanBasket
print welcome name
Michael is ask what is name
print name is Micheal 
print and I will be serving you tonight
print Hi
Samkelo is ask what name is
print name is Samkelo",% % % % print % % % % ask % % % print % % % print % % % % % % % print % % % ask % % % print % % % 
" ask what is your favourite food?
 print favourite food is",ask % % % % % print % % % 
"name is to OceanBasket
print welcome name
Michael is ask what is name
print name is Micheal 
print and I will be serving you tonight
Samkelo is ask what name is
print name is Samkelo",% % % % print % % % % ask % % % print % % % print % % % % % % % % % ask % % % print % % % 
"name is to OceanBasket
print welcome name
Michearl is ask what is name
print name is Micheal 
print and I will be serving you tonight
name is Hi name
print name",% % % % print % % % % ask % % % print % % % print % % % % % % % % % % % print % 
"names is ask Name of bootcampers
numbers is ask number of pushups
print names needs to do numbers of pushups",% % ask % % % % % ask % % % print % % % % % % % 
"names is ask Name of bootcampers
numbers is ask number of pushups",% % ask % % % % % ask % % % 
"Location is ask What is the Restuarant name?
print Welcome to Location 
Servant is ask name?",% % ask % % % % % print % % % % % ask % 
"Location is ask What is the Restuarant name?
print Welcome to Location
Servant is ask name?
print My name is Servant and I will be serving tonight",% % ask % % % % % print % % % % % ask % print % % % % % % % % % % 
"move is rock, paper, scissors
player1 is ask what is your move 
print player1 
print  programs moves out at random 
",% % % % % % % ask % % % % print % print % % % at random 
"Location is ask What is the Restuarant name?
print Welcome to Location
Servant is ask name?
print My name is Servant",% % ask % % % % % print % % % % % ask % print % % % % 
"move is rock, paper, scissors
player1 is ask what is your move 
print player1 move",% % % % % % % ask % % % % print % % 
"move is rock, paper, scissors
player1 is ask what is your move 
",% % % % % % % ask % % % % 
"name is 1 Nhlanhla
print name needs to do 4 pushups
name is 2 Thato
print name needs to do 6 pushups
name is 3 Tino
print name needs to do 5 pushups",% % % % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % 
"name is 1 Nhlanhla 
print name needs to do 4 pushups
name is 2 Thato 
print name needs to do 6 pushups
name is 3 Tino needs to do 5 pushups
print name",% % % % print % % % % % % % % % % print % % % % % % % % % % % % % % % print % 
"name is 1 Nhlanhla 
print name needs to do 4 pushups
name is 2 Thato needs to do 6 pushups
print name
name is 3 Tino needs to do 5 pushups
print name",% % % % print % % % % % % % % % % % % % % % print % % % % % % % % % % print % 
"name is 1 Nhlanhla needs to do 4 pushups
print name
name is 2 Thato needs to do 6 pushups
print name
name is 3 Tino needs to do 5 pushups
print name",% % % % % % % % % print % % % % % % % % % % print % % % % % % % % % % print % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
samkelo is ask what is you name
",% % ask % % % % % ask % % % % print % % % % % % % % % % % % ask % % % % 
"name is 1 Nhlanhla needs to do 4 pushups
print name
name is 2 Thato
print name
name is 3 Tino
print name
numbers is 1, 2, 3
print numbers",% % % % % % % % % print % % % % % print % % % % % print % % % % % % print % 
"name is 1 Nhlanhla
print name
name is 2 Thato
print name
name is 3 Tino
print name
numbers is 1, 2, 3
print numbers",% % % % print % % % % % print % % % % % print % % % % % % print % 
"name is Nhlanhla
print name
name is Thato
print name
name is Tino
print name
numbers is 1, 2, 3
print numbers",% % % print % % % % print % % % % print % % % % % % print % 
"name is Nhlanhla
print name
name is Thato
print name
name is Tino
print name",% % % print % % % % print % % % % print % 
"Restaurant is ask name of restaurant
waiter is ask what is your name
print my name is micheal and ill be serving you tonight
",% % ask % % % % % ask % % % % print % % % % % % % % % % 
"name is Lets play a game
print name
name1 is ask What is your playername ?
print Welcome name1",% % % % % % print % % % ask % % % % % print % % 
"name is Lets play a game
print name
name1 is ask What is your playername?
print Welcome playername",% % % % % % print % % % ask % % % % print % % 
"name is Lets play a game
print name
name1 is ask What is your playername?",% % % % % % print % % % ask % % % % 
"name is Lets play a game
print name
print What is your playername?
playername is ask Playername?",% % % % % % print % print % % % % % % ask % 
"name is ocean basket
print welcome to ocean basket
name is ask what is your name
print ill be serving you tonight",% % % % print % % % % % % ask % % % % print % % % % % 
"name is Lets play a game
print name
print What is your playername?",% % % % % % print % print % % % % 
"resturant is ask What is your resturant?
print welcome to resturant
name is ask name",% % ask % % % % print % % % % % ask % 
"name is Lets play a game
print name
print What is your name?
name1 is ask what is your name?",% % % % % % print % print % % % % % % ask % % % % 
"name is Lets play a game
print What is your name?
name1 is ask what is your name?",% % % % % % print % % % % % % ask % % % % 
"name is ocean basket
print welcome to ocean basket
name is ask what is your name
print my name is micheal",% % % % print % % % % % % ask % % % % print % % % % 
"Restaurant is ask what is your favorite restaurant 
print welcome to the Restaurant
Waiter is ask what is the name of the Waiter ",% % ask % % % % % print % % % % % % ask % % % % % % % 
"place is ask Which Resturant do u want to go?
wwaiter is ask your waiter name 
",% % ask % % % % % % % % % ask % % % 
"moves is rock, paper, scissor
print moves at 0
print moves at 1
print moves at 2
player1 is program
player2 is ask what is your name
print moves at random",% % % % % print % at % print % at % print % at % % % % % % ask % % % % print % at random 
"name is ask welcome to
print name
name is ask my name is
print name
print and i will be serving you tonight
hi is ask name
print hi
print its nice to meet you",% % ask % % print % % % ask % % % print % print % % % % % % % % % ask % print % print % % % % % 
"name is ask welcome to
print name
name is ask my name is
print name
print and i will be serving you tonight
hi is ask name
print hi",% % ask % % print % % % ask % % % print % print % % % % % % % % % ask % print % 
"name is ask welcome to
print name
name is ask my name is
print name
print and i will be serving you tonight",% % ask % % print % % % ask % % % print % print % % % % % % % 
"name is ask welcome to
print name
name is ask my name is
print name",% % ask % % print % % % ask % % % print % 
"move is rock, paper, scissor
player2 is ask what is move
print player2
print programme1 move at random",% % % % % % % ask % % % print % print % % at random 
"names is Thabo, Themba, Thembi

numbers is 5, 8, 1



print 'Hi ' names at random ' you have drop and do ' numbers at random ' pushups'

",% % % % % % % % % % print % % % at random % % % % % % % % at random % % 
"customer is ask What is your special today?
food is pizza, fish, steak
print food 
customer is ask What is your special today?",% % ask % % % % % % % % % % print % % % ask % % % % % 
"food is pizza, fish, steak
print food 
customer is ask What is your special today?",% % % % % print % % % ask % % % % % 
"animals is a dog, cat, lion
print animals at 0
print animals at 1
print animals at 2",% % % % % % print % at % print % at % print % at % 
"customer is ask What is your special today?
print waiter what would you like?
food is pizza, fish, steak
print food 
customer is ask What is your special today?",% % ask % % % % % print % % % % % % % % % % print % % % ask % % % % % 
"customer is ask What is your special today?
print waiter what would you like?
food is pizza, fish, steak
print food 
",% % ask % % % % % print % % % % % % % % % % print % 
"customer is ask What is your special today?
food is pizza, fish, steak
print food 
print waiter: what would you like?
",% % ask % % % % % % % % % % print % print % % % % % 
"customer is ask What is your special today?
print waiter 
food is pizza, fish, steak
print food 
print waiter: what would you like?",% % ask % % % % % print % % % % % % print % print % % % % % 
"print Welcome to the Bootcamp!
name is ask what is name
print name is and im excited to be here
",print % % % % % % ask % % % print % % % % % % % % 
"print Welcome to the Bootcamp!
name is ask what is name
print my name is and im excited to be here
",print % % % % % % ask % % % print % % % % % % % % % 
"Resturant is ask what is your favourate resturant
print welcome to Resturant 
weiter is ask what is the name of the weiter
customer1 is ask what is the name of customer 1
customer2 is ask what is the name of customer 2
drink1 is ask what is the name of of drink 1
drink2 is ask what is the name of drink 2 ",% % ask % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % 
"Resturant is ask what is your favourate resturant
print welcome to Resturant 
weiter is ask what is the name of the weiter
customer1 is ask what is the name of customer 1
customer2 is ask what is the name of customer 2
bev1 is ask what is the name of of bev1
bev2 is ask what is the name of bev2 ",% % ask % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % 
"Resturant is ask what is your favourate resturant
print welcome to Resturant 
weiter is ask what is the name of the weiter
customer1 is ask what is the name of customer 1
customer2 is ask what is the name of customer 2
",% % ask % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % 
"Resturant is ask what is the name of the resturant
print welcome to Resturant
weiter is ask what is the name of the weiter
customer1 is ask what is the name of the customer 1
customer2 is ask what is the name of castomer 2
drink1 is ask what is the name of drink 1
drink2 is ask what is the name of drink 2
print My name is weiter",% % ask % % % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % print % % % % 
"Resturant is ask what is the name of the resturant
print welcome to Resturant
weiter is ask what is the name of the weiter
customer1 is ask what is the name of the customer 1
customer2 is ask what is the name of castomer 2
drink1 is ask what is the name of drink 1
drink2 is ask what is the name of drink 2

",% % ask % % % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % % % ask % % % % % % % % % ask % % % % % % % 
"Resturant is ask what is the name of the resturant
print welcome to Resturant
weiter is ask what is the name of the weiter
customer1 is ask what is the name of the customer 1
customer2 is ask what is the name of castomer 2
drink1 is ask what is the name of drink 1
",% % ask % % % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % % % ask % % % % % % % 
"Resturant is ask what is the name of the resturant
print welcome to Resturant
weiter is ask what is the name of the weiter
customer1 is ask what is the name of the customer 1
customer2 is ask what is the name of castomer 2",% % ask % % % % % % % print % % % % % ask % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % 
"Resturant is ask what is the name of the resturant
print welcome at Resturant",% % ask % % % % % % % print % at % 
"
customer is ask what specials do you have today?
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername I will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % % % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"resturant is ask What is your resturant?
customer is ask what specials do you have today?
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername I will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % ask % % % % % % % % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"restaurant is ask What is your restaurant ?
print welcome to restaurant
title is ask what is your name ?
print my name is title and I will be serving you tonight
myname is ask please enter your name
print Hi myname its nice to meet you",% % ask % % % % % print % % % % % ask % % % % % print % % % % % % % % % % % % % ask % % % % print % % % % % % % 
"diner is ask diner
print Welcome to diner
servername is ask what is your name
print My name is servername and i will serving you tonight
personname1 is ask what is your name
print Hi personname1 its nice to meet you
personname2 is ask what is your name
print Hi personname2 its nice to meet you
drink is ask drink",% % ask % print % % % % % ask % % % % print % % % % % % % % % % % % ask % % % % print % % % % % % % % % ask % % % % print % % % % % % % % % ask % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask Waiter name
print My name is waiter and I will be serving you tonight
customer1 is ask customer 1 name
print Hi customer1 its nice to meet you
customer2 is ask customer 2 name
print Hi customer2 its nice to meet you
drink1 is ask customer 1 what drink are you having?
",% % ask % % % % % % % print % % % % % ask % % print % % % % % % % % % % % % % ask % % % print % % % % % % % % % ask % % % print % % % % % % % % % ask % % % % % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask Waiter name
print My name is waiter and I will be serving you tonight
customer1 is ask customer 1 name
print Hi customer1 its nice to meet you
customer2 is ask customer 2 name
print Hi customer2 its nice to meet you
",% % ask % % % % % % % print % % % % % ask % % print % % % % % % % % % % % % % ask % % % print % % % % % % % % % ask % % % print % % % % % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask Waiter name
print My name is waiter and I will be serving you tonight
customer1 is ask customer 1 name
print Hi customer1 its nice to meet you
customer2 is ask customer 2 name
",% % ask % % % % % % % print % % % % % ask % % print % % % % % % % % % % % % % ask % % % print % % % % % % % % % ask % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask Waiter name
print My name is waiter and I will be serving you tonight
customer1 is ask customer 1 name
print Hi customer1 its nice to meet you
",% % ask % % % % % % % print % % % % % ask % % print % % % % % % % % % % % % % ask % % % print % % % % % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask Waiter name
print My name is waiter and I will be serving you tonight
customer1 is ask customer 1 name
",% % ask % % % % % % % print % % % % % ask % % print % % % % % % % % % % % % % ask % % % 
"restaurant is ask What is the name of the restaurant?
print Welcome to restaurant
waiter is ask Waiter name
print My name is waiter and I will be serving you tonight
",% % ask % % % % % % % print % % % % % ask % % print % % % % % % % % % % % 
"print print
print if
print ask",print print print % print ask 
"resturant is ask What is your resturant?
customer is ask what specials do you have today?
customer1 is ask what is your name
customer2 is ask what is your name
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername I will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % ask % % % % % % % % ask % % % % % % ask % % % % % % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"moves is Rock, Paper, Scissors
print moves at random
player1 is ask Which move do you choose player 1?
player2 is ask Which move do you choose player 2?
print Player 1: player1 vs Player 2: player2",% % % % % print % at random % % ask % % % % % % % % % ask % % % % % % % print % % % % % % % 
"print "" what specials ""
","print "" % % "" "
"pet is ask What is your favorite pet?
animals is cat, dog, cow
print animals at random
",% % ask % % % % % % % % % % print % at random 
"pet is ask What is your favorite pet?
animals is cat
print animals",% % ask % % % % % % % % print % 
"moves is Rock, Paper, Scissors
print moves at random
player1 is ask Which move do you choose?
player2 is ask Which move do you choose?
print player1 vs player2",% % % % % print % at random % % ask % % % % % % % ask % % % % % print % % % 
"customer is ask what specials do you have today?
print welcome to resturant we have pizza steak and will be serving you tonight
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % print % % % % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"
customer is ask what specials do you have today?
print welcome to resturant we have pizza steak and will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % print % % % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"name is OceanBasket
print welcome name
name is ask What is your name
print I will be serving you tonight
print Hi name is
print its nice to meet you
print Great I will be back with one drink name is and one drink name is
print 5 minutes later
print Here is your drink name is name is
print Here is your drink name is drink name is",% % % print % % % % ask % % % % print % % % % % % print % % % print % % % % % print % % % % % % % % % % % % % % % print % % % print % % % % % % % % print % % % % % % % % % 
"name is OceanBasket
print welcome name
name is ask What is your name
print I will be serving you tonight
print Hi name is
print its nice to meet you
print Great I will be back with one drink name is and one drink name is
print 5 minutes later",% % % print % % % % ask % % % % print % % % % % % print % % % print % % % % % print % % % % % % % % % % % % % % % print % % % 
"food is ask "" what specials do you have today ""
food is Pizza , Fish and Steak
","% % ask "" % % % % % % "" % % % % % % % "
"food is ask "" what specials do you have today ""
print "" your pizza is coming right up ""","% % ask "" % % % % % % "" print "" % % % % % % "" "
"food is ask "" what specials do you have today ""
print food is Pizza print "" your pizza is coming right up ""","% % ask "" % % % % % % "" print % % % print "" % % % % % % "" "
"food is ask "" what specials do you have today ""
","% % ask "" % % % % % % "" "
"pet is ask What is your favorite pet?
print cute
print welcome to resturant my name is waitername I will be serving you tonight
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % print % print % % % % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"pet is ask What is your favorite pet?
customer1 is ask what is your name
print welcome to resturant my name is waitername I will be serving you tonight
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"pet is ask What is your favoritepet?
customer1 is ask what is your name
print welcome to resturant my name is waitername I will be serving you tonight
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"move is rock
print move
move is paper
print move
move is scisssors
print move
move is rock, paper, scissors
print move at random",% % % print % % % % print % % % % print % % % % % % print % at random 
"move is rock
print move
move is paper
print move
move is scisssors
",% % % print % % % % print % % % % 
"option is Rock, Paper, Scissors
input is ask option
print input 
print option at random",% % % % % % % ask % print % print % at random 
"resturant is ask What is your resturant?
waitername is ask what is waiter name
customer1 is ask what is your name
print welcome to resturant my name is waitername I will be serving you tonight
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"resturant is ask What is your resturant?
waitername is ask what is waiter name
customer1 is ask what is your name
print welcome to resturant my name is waitername I will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"diner is ask diner
print Welcome to diner
servername is ask what is your name",% % ask % print % % % % % ask % % % % 
"pet is ask What is your favorite pet?
waitername is ask what is waiter name
customer1 is ask what is your name
customer2 is ask what is your name
drink1 is ask what is your drink
drink2 is ask what is your drink
print welcome to resturant my name is waitername I will be serving you tonight
print hi customer1 its nice to meet you
print hi customer2 its nice to meet you
print great i will be back with one drink1 and one drink2
print 5 minutes later here is your fanta samkelo
print here is your coke lihle",% % ask % % % % % % % ask % % % % % % ask % % % % % % ask % % % % % % ask % % % % % % ask % % % % print % % % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % % % % % % % % print % % % % % 
"moves is Rock, Papper, Scissor
print moves at random
print player1 and player2
print player3
print mover at random",% % % % % print % at random print % % % print % print % at random 
"bootcampNames is Katlego, Mohau, Sifiso
numbers is 7, 5, 4
print bootcampNames at random 
print needs to do 
print numbers at random  pushups",% % % % % % % % % % print % at random print % % % print % at random % 
"print Rock beat scissor
print Papper beat Rock
print Scissor beat papper",print % % % print % % % print % % % 
"Name is ask what is your name 
ask is what do Have today 
print we ",% % ask % % % % ask % % % % % print % 
"game is rock, paper and scissors
print game at random
print program player1
print human player2
print play",% % % % % % print % at random print % % print % % print % 
"game is rock, paper and scissors
print game at random
print program player1
print human player2",% % % % % % print % at random print % % print % % 
"game is rock, paper and scissors
print game at random
print program player1",% % % % % % print % at random print % % 
"customer is ask what specials do you have today?
print welcome to resturant we have pizza steak and will be serving you tonight",% % ask % % % % % % print % % % % % % % % % % % % % 
"name is OceanBasket
print welcome name
name is ask What is your name
print I will be serving you tonight
print Hi name is
print its nice to meet you",% % % print % % % % ask % % % % print % % % % % % print % % % print % % % % % 
"player1 is rock, paper, scissors
player2 is ask what do you choose
print player 2 is player2",% % % % % % % ask % % % % print % % % % 
"player2 is ask what do you choose?
player2 is rock, paper, scissors
print player 1 player1 at random",% % ask % % % % % % % % % print % % % at random 
"player1 is player2
player2 is ask what do you choose?
player2 is rock, paper, scissors",% % % % % ask % % % % % % % % % 
"print hello world!
print ask ",print % % print ask 
"kleur is ask Wat is je lievelingskleur?
print Jouw favoriet is dus kleur pastel geel
print ha",% % ask % % % % print % % % % % % % print % 
"name is Hedy
print welcome name
colour is ask what is your fav colour
print big fan of colour myself",% % % print % % % % ask % % % % % print % % % % % 
"name is Hedy
print welcome name
colour is ask what is your fav colour",% % % print % % % % ask % % % % % 
"print hello foo
colour is ask What is your favorite colour?
print colour is your favorite!",print % % % % ask % % % % % print % % % % 
"location is ask where do you live ?
print ask",% % ask % % % % % print ask 
"name is Hedy
print welcome Harry
print please have a go at this",% % % print % % print % % % % at % 
"fruit is strawberry, banana, apple, mango, raspberry, pear, blueberry, pineapple, melon 
print fruit random",% % % % % % % % % % % print % random 
"animals is cat, dog, fish, lizard
print at random",% % % % % % print at random 
print animals random,print % random 
"animals is hey there, hi, hello
print animals at random
print what is your favourite colour",% % % % % % print % at random print % % % % % 
"animals is dog, cat, kangaroo
print animals at random
print what is your favourite colour",% % % % % print % at random print % % % % % 
"Student is Naughty boy
print get on with your work Student",% % % % print % % % % % % 
"name is My name is Hedy Code
print name
colour is ask What is your favourite colour?
print colour
food is fries, nuggets, burger
print food",% % % % % % % print % % % ask % % % % % print % % % % % % print % 
"stuart is ask What is your name?
name is jumper, bum, smile, person
print Hello stuart what a lovely
print name at random",% % ask % % % % % % % % % % print % % % % % print % at random 
"stuart is ask What is your name?
print Hello stuart what a lovely name.
print Hello Stuart what a lovely name.
",% % ask % % % % print % % % % % % print % % % % % % 
"banana is Tulip
print Hello banana
orange is ask what is your favourite colour?
print banana your favourite colour is orange",% % % print % % % % ask % % % % % print % % % % % % 
"banana is Tulip
print Hello banana
orange is ask banana what is your favourite colour?
print banana's favourite coulour is orange",% % % print % % % % ask % % % % % % print % % % % % 
"name is RELEBOGILE
print hello name
car is ask What is your dream car
print my dream car",% % % print % % % % ask % % % % % print % % % 
"people is Jody, Junaid, Siziwe
print people at 0
print people at 1
print people at 2
numbers is 1, 2, 3, 4, 5, 6, 7, 8, 9
print numbers at 0
print numbers at 1
print numbers at 2
print numbers at 3
print numbers at 4
print numbers at 5
print numbers at 6
print numbers at 7
print numbers at 8
print Jody needs to do three numbers at random",% % % % % print % at % print % at % print % at % % % % % % % % % % % % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % % % % % % at random 
"people is Jody, Junaid, Siziwe
print people at 0
print people at 1
print people at 2
numbers is 1, 2, 3, 4, 5, 6, 7, 8, 9
print numbers at 0
print numbers at 1
print numbers at 2
print numbers at 3
print numbers at 4
print numbers at 5
print numbers at 6
print numbers at 7
print numbers at 8
print Jody needs to do numbers at random",% % % % % print % at % print % at % print % at % % % % % % % % % % % % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % % % % % at random 
"restaurant is ask what is the name of the restaurant?
waiter is ask what is waiter name?
client1 is ask what is client1 name?
client2 is ask what is client2 name?
cooldrink1 is ask what is cooldrink name? 
cooldrink2 is ask what is cooldrink name?
print Welcome to restaurant 
print My name is waiter and i will be serving you tonight
print Hi client1 its nice to meet you
print Hi client2 its nice to meet you
print great I will be back with one cooldrink1 and one cooldrink2",% % ask % % % % % % % % % ask % % % % % % ask % % % % % % ask % % % % % % ask % % % % % % ask % % % % print % % % print % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % 
"names is Yonela, Kagiso, Cindy 
print names at random 
numbers is 4, 6, 8 
print numbers at 1
print names needs to do numbers push ups",% % % % % print % at random % % % % % print % at % print % % % % % % % 
"names is Yonela, Kagiso, Cindy 
print names at 0
numbers is 4, 6, 8 
print numbers at 1
print names needs to do numbers push ups",% % % % % print % at % % % % % % print % at % print % % % % % % % 
"name is ask What is your name?
print Welcome To The Bootcamp!
print 'My name is ' name
print and I am excited to be here",% % ask % % % % print % % % % print % % % % % print % % % % % % % 
"name is detroit
print welcome to name
name is Marlon
print my name",% % % print % % % % % % print % % 
"name is Hedy
print welcome nameMyNamezero is ask What is my name?",% % % print % % % ask % % % % 
"lunch is ask What are you having for lunch?
time is ask What time are you having lunch?
print lunch at time is your favorite!",% % ask % % % % % % % % ask % % % % % % print % at % % % % 
"people is Jody, Junaid, Siziwe
print people at 0
print people at 1
print people at 2
numbers is 1, 2, 3, 4, 5, 6, 7, 8, 9
print numbers at 0
print numbers at 1
print numbers at 2
print numbers at 3
print numbers at 4
print numbers at 5
print numbers at 6
print numbers at 7
print numbers at 8
print people and animals at random",% % % % % print % at % print % at % print % at % % % % % % % % % % % % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % at % print % % % at random 
"name is spur
print welcome to name
karabo is ask 
print my name is karabo 
print and I will be serving you tonight
",% % % print % % % % % ask print % % % % print % % % % % % % 
"print Welcome to wethinkcode_
personname is ask what is your name?
print My name is personname
print and i am excited to be here",print % % % % % ask % % % % print % % % % print % % % % % % % 
"animals is dog, cat, kangaroo
print animals at 0
print animals at 1
print animals at 2
print animals at 3
",% % % % % print % at % print % at % print % at % print % at % 
"restuarant is ask where will you be dining?
print Welcome to restuarant
server is ask who would you like to be your server
print My name is server the turtle",% % ask % % % % % print % % % % % ask % % % % % % % % print % % % % % % 
"food is ask what are you having for lunch
time is what time are you having lunch
print I am having food at time oclock",% % ask % % % % % % % % % % % % % % print % % % % at % % 
"Bootcamp is Module 1
print Bootcamp
MyName is Luphumlo
print my name is MyName
FavoriteFood is ask What is your favourite food?
print FavoriteFood",% % % % print % % % % print % % % % % % ask % % % % % print % 
"Bootcamp is Module 1
print Bootcamp
MyName is Luphumlo
print my name is MyName
FavoriteFood is ask What is your favourite food?",% % % % print % % % % print % % % % % % ask % % % % % 
"Bootcamp is Module 1
print Bootcamp
MyName is Luphumlo
print my name is MyName",% % % % print % % % % print % % % % 
"restaurant is Steers
print Welcome to restaurant
name is Mike, Sam, Lilly
print My name is ",% % % print % % % % % % % % print % % % 
"food is ask What you having for lunch?
time is ask What time they will be having lunch?
print I am having food at time",% % ask % % % % % % % ask % % % % % % % print % % % % at % 
"name is OceanBasket
print Welcome to name 
print My name is 
print And I will be serving you tonight",% % % print % % % print % % % print % % % % % % % 
"name is food
food is ask What are you eating for lunch?
",% % % % % ask % % % % % % 
"name is OceanBasket
print Welcome to name 
name is ask What is your name?
print And I will be serving you tonight",% % % print % % % % % ask % % % % print % % % % % % % 
"restuarant is ask where will you be dining?
print Welcome to restuarant
server is ask who would you like to be your server
print My name is server",% % ask % % % % % print % % % % % ask % % % % % % % % print % % % % 
"animal is ask favorite animal?
dog is ask favorite reptile?
print your dog is your favourite reptile animal hi ",% % ask % % % % ask % % print % % % % % % % % 
"animal is ask favorite animal?
print animal is your favourite
dog is ask favorite reptile?
print your dog is your favourite reptile ",% % ask % % print % % % % % % ask % % print % % % % % % 
"animal is ask favorite animal?
print animal is your favourite
dog is ask favorite reptile?
print dog is your favourite reptile",% % ask % % print % % % % % % ask % % print % % % % % 
"name is Steers
print welcome to name
print My name is Jason and I will be serving you tonight ",% % % print % % % print % % % % % % % % % % % 
"print welcome to spur My name is Karabo and I will be serving you tonight Hi Rele it is nice to meet you 
print Hi Ukona its nice to meet you",print % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % 
"name is Bootcamp
print welcome name
name is ask What is your name?
print and i am excited to be here",% % % print % % % % ask % % % % print % % % % % % % 
"print Welcome To The Bootcamp!
myname is ask Enter your name
print My name is myname \n and I am excited to be here",print % % % % % % ask % % % print % % % % % % % % % % % % 
print welcome to spur My name is Karabo and I will be serving you tonight Hi Rele it is nice to meet you Hi Ukona  ,print % % % % % % % % % % % % % % % % % % % % % % % % 
