code,processed_code
"print Nono
print The
print Awesome",print % print % print % 
"ask What is today's date?
ask Why do you want to learn code?",ask % % % % ask % % % % % % % 
"ask Why do you want to learn code?
echo I want to be able to solve problems efficiently",ask % % % % % % % echo % % % % % % % % % 
"ask is customer1 Name?
print customer1
print customer1
",ask % % % print % print % 
"ask is customer1 Name?
print customer1
print hello customer1 what would you like to drink",ask % % % print % print % % % % % % % % 
"ask is drink1 ,ask is drink2 What would you like to drink?
print drink1 
print drink2",ask % % % % % % % % % % % print % print % 
"ask is drink1 ask is drink2 What would you like to drink?
print drink1 
print drink2",ask % % ask % % % % % % % % print % print % 
"ask What are you having for lunch?
ask what time will you be having lunch?",ask % % % % % % ask % % % % % % % 
"print name 
echo",print % echo 
"print Hello welcome to BC!
ask What is your name?
echo so your name is {{ 
print }}",print % % % % ask % % % % echo % % % % % print % 
"print Welcome to WeThinkCode_
ask Whats the name of the institution?",print % % % ask % % % % % % 
"print Hello welcome to BC!
ask What is your name?
echo so your name is {{ ",print % % % % ask % % % % echo % % % % % 
"print Hello welcome to BC!
ask What is your name?
echo so your name is {{ }}",print % % % % ask % % % % echo % % % % % % 
"ask what is your today's date?
ask Why do you want to learn to code?",ask % % % % % ask % % % % % % % % 
"ask Ask What today’s date is?
ask Ask Why do you want to learn to code?",ask % % % % % ask % % % % % % % % % 
print welcome to resturantname ask where,print % % % ask % 
"ask What are you having for lunch?
ask what time are you having lunch? ",ask % % % % % % ask % % % % % % 
"print Welcome to Ocean Basket
print My name is Michael and I will be serving you tonight 
print Hi Samkelo its nice to meet you
print Here is your ",print % % % % print % % % % % % % % % % % print % % % % % % % print % % % 
"ask What is the name of the Restaurant?
echo The name of the restuarant is 
",ask % % % % % % % echo % % % % % % 
"ask ""my name is ""
print name
","ask % % % "" print % "
"print Welcome to Turn n Tender 
print My name is Sasha and I will be serving you tonight 
print Hi Ted its nice to meet you
print Hi Hope its nice to meet you 
print Great I will be back with one sparkling water and one orange juice 
print 5 minutes later
print Here is your sparkling water Ted 
print Here is your orange juice Hope",print % % % % % print % % % % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % % % print % % % print % % % % % % print % % % % % % 
"ask What is a mix of different gases, such as nitrogen and oxygen?
echo Your answer was:
",ask % % % % % % % % % % % % echo % % % 
"ask What is your name?
ask What is your favorite color?
ask What is your second name?",ask % % % % ask % % % % % ask % % % % % 
"print Hello welcome to Hedy!
print What is your name?
print WHat is your second name?",print % % % % print % % % % print % % % % % 
print Hello welcome to hedy in this place you can make a lot of codes,print % % % % % % % % % % % % % % 
echo Hello welcome to hedy in this place you can make a lot of codes,echo % % % % % % % % % % % % % % 
"print Hello welcome to Hedy!
print What is your favorite color?
print C:",print % % % % print % % % % % print % 
"ask What is the purpose of life?
echo Ah so it is dissapointing",ask % % % % % % echo % % % % % 
"print hello a I am Hedy 
ask So what is your name?
echo So that is your name:",print % % % % % ask % % % % % echo % % % % % 
"print hello a I'm Hedy 
ask So what is your name?
echo So that's your name:",print % % % % ask % % % % % echo % % % % 
"
ask Mi a kedvenc szined
echo tehát a ..",ask % % % % echo % % .. 
print level 1 người ta nói con print,print % % % % % % print 
"ask Wil jij een spelletje met me doen?
print Ja, Steen, papier schaar",ask % % % % % % % print % % % % 
echo your name is ask what is your name?,echo % % % ask % % % % 
"ask what is your name?
echo your name is ask what is your name?",ask % % % % echo % % % ask % % % % 
"ask Wat is je llievelingsdier
echo dus je lievelingskleur is een hond",ask % % % % echo % % % % % % 
"ask How much is 1 + 1
echo so 1 + 1 is ",ask % % % % + % echo % % + % % 
"ask What is not your favorite color?
echo  favorite ",ask % % % % % % echo % 
"ask What is not your favorite color?
ask What is not your favorite color?
echo your 
echo favorite  ",ask % % % % % % ask % % % % % % echo % echo % 
"print this is a story about john
echo john 
ask what kind of animal is john
",print % % % % % % echo % ask % % % % % % 
"print this is a story about john
ask what kind of animal is john
",print % % % % % % ask % % % % % % 
"
ask What is a mix of different gases, like nitrogen and oxygen?",ask % % % % % % % % % % % 
"ask What is your favorite color?
ask What is a mix of different gases, like nitrogen and oxygen?",ask % % % % % ask % % % % % % % % % % % 
"print This is a story about John
ask What kind of animal is John
echo 
",print % % % % % % ask % % % % % % echo 
"print This is a story about John
ask What kind of animal is John
echo cat
",print % % % % % % ask % % % % % % echo % 
"print this is a story about john
echo john 
ask what kind of animal is 
",print % % % % % % echo % ask % % % % % 
"print this is a story about john
ask what kind of animal is 
",print % % % % % % ask % % % % % 
"print Hello welcome to Hedy!
print echo So your answer is",print % % % % print echo % % % % 
"print Hello welcome to Hedy!
ask Would you like to become an astronaut?
echo So your answer is ",print % % % % ask % % % % % % % echo % % % % 
"ask Would you like to become an astronaut?
echo So your answer is yes",ask % % % % % % % echo % % % % % 
"print hello world!
ask What is your favourite colour?
echo so your favourite colour is:",print % % ask % % % % % echo % % % % % 
"print hello world!
echo so your favourite colour is:",print % % echo % % % % % 
"ask Welcome to 
ask my name is
print and I will be serving you tonight.
ask Hi your name is
print nice to meet you name
",ask % % ask % % % print % % % % % % % ask % % % % print % % % % % 
"print welcome to bootcamp!
ask what is my name?
echo my is print and am excited to be here 
",print % % % ask % % % % echo % % print % % % % % % 
"ask Welcome to? 
ask my name is?
print and I will be serving you tonight.
ask Hi your name?
print nice to meet you name
",ask % % ask % % % print % % % % % % % ask % % % print % % % % % 
"ask What are you having for lunch?
echo I am having 
ask what time are you having lunch?
echo 3 o clock",ask % % % % % % echo % % % ask % % % % % % echo % % % 
"ask What are you having for lunch?
echo I am having 
ask what time are you having lunch?
echo at oclock",ask % % % % % % echo % % % ask % % % % % % echo % % 
"ask what are you having for lunch?
echo I am having 
ask what time are you having lunch?
echo at",ask % % % % % % echo % % % ask % % % % % % echo % 
"print Hello welcome to Hedy!
print the weather is beautiful
print I love it whwn it rains",print % % % % print % % % % print % % % % % % 
"ask what are you having for lunch?
ask what time are you having lunch?
echo I am having at oclock
",ask % % % % % % ask % % % % % % echo % % % % % 
"print ik ben hedy de waarzegger!
ask ben jij een hond
print ja",print % % % % % ask % % % % print % 
"print ik ben hedy de waarzegger!
print ben jij een hond
print ja",print % % % % % print % % % % print % 
"ask What are you having for lunch?
ask What time is your lunch?
echo i am having  at",ask % % % % % % ask % % % % % echo % % % % 
"ask What is my name color?
echo my name is 
print am excited to be here
",ask % % % % % echo % % % print % % % % % 
"print Welcome to Bootcamp
ask What is my name?
echo my name is 
print am excited to be here
",print % % % ask % % % % echo % % % print % % % % % 
"ask Welcome to
ask my name is
print and I will be serving you toningt

",ask % % ask % % % print % % % % % % % 
"print hallo ik ben Hedy de waarzegger en ik kan jou toekomst voorspellen.
print Het e",print % % % % % % % % % % % % print % % 
"ask What are you having for lunch?
echo I am having",ask % % % % % % echo % % % 
"print Welcome to Bootcamp!
ask what is your name?
echo my name is (what is  your name) and i am  excited to be here
",print % % % ask % % % % echo % % % % % % % % % % % % % % 
"print Welcome to The The Bootcamp
ask What is your name
echo My name is 
print and i am excited to be here",print % % % % % ask % % % % echo % % % print % % % % % % % 
"print Welcome To Bootcamp!
ask what is my name
echo joshua

print and i am excited to be here",print % % % ask % % % % echo % print % % % % % % % 
"print Welcome to WeThinkCode_
ask WeThinkCode_ is a peer to peer learning institution",print % % % ask % % % % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonigh.",ask % % ask % % % print % % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonigh.
ask Hi your name is?
print its nice to meet you
ask Hi name is?
print its nice to meet you",ask % % ask % % % print % % % % % % ask % % % % print % % % % % ask % % % print % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonigh.
ask Hi your name is?
print its nice to meet you
ask Hi your name is?
print its nice to meet you",ask % % ask % % % print % % % % % % ask % % % % print % % % % % ask % % % % print % % % % % 
"print hallo ik ben Hedy en ik kan jou toekomst voorspellen
ask hoeveel kost het Hedy?",print % % % % % % % % % % ask % % % % 
"print welcome to the bootcamp! 
ask what is your name ?
echo my name is 
print and i am excited to be here",print % % % % ask % % % % % echo % % % print % % % % % % % 
"print hello world!
print je moeder is de wereld
print 5 x 8",print % % print % % % % % print % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask Hi your name is?
",ask % % ask % % % print % % % % % % ask % % % % 
"print hoi, ik ben Amina.
ask hoe gaat het met jullie?
echo",print % % % % ask % % % % % echo 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask your name is?
print its nice to meet you.
ask your name is?
print its nice to meet you.",ask % % ask % % % print % % % % % % ask % % % print % % % % % ask % % % print % % % % % 
"print hallo ik ben amina
ask wat is je naam?
echo",print % % % % ask % % % % echo 
"print Ik ben Hedy de waarzegster!
ask Wat is jou naam?",print % % % % % ask % % % % 
"print ik ben hedy de waarzegster.
ask wat is jouw lievelings eten?",print % % % % % ask % % % % % 
"ask what are you having for lunch?
ask what time you will be having lunch?
echo so I am having  atoclock ",ask % % % % % % ask % % % % % % % echo % % % % % 
"print goeiemorgen Meneer Schapendonk
ask hoe gaat het?
print goed",print % % % ask % % % print % 
"ask what are you having for lunch?
ask what time you will be having lunch?
echo so I am having at oclock ",ask % % % % % % ask % % % % % % % echo % % % % % % 
"ask what are you having for lunch?
ask what time you will be having lunch?
echo so I am having [] at [] oclock ",ask % % % % % % ask % % % % % % % echo % % % % [] % [] % 
"print Hello welcome alex
print thats great",print % % % print % % 
"ask what are you eating in?
print 'welcome to' ask
",ask % % % % % print % % ask 
"ask Welcome to
ask my name is
print And I will be serving you tonight name",ask % % ask % % % print % % % % % % % % 
"ask Welcome to
ask My name is 
print and I will be serving you tonight.
ask Hi your name1 is",ask % % ask % % % print % % % % % % % ask % % % % 
"ask Welcome to
ask ""My name is"" 
print ""My name is"" And I will be serving you",ask % % ask % % % print % % % % % % % % % 
"ask Welcome to
ask My name is 
echo my name is  And I will be serving you tonight",ask % % ask % % % echo % % % % % % % % % % 
"ask what is your favorite colour?
ask what is your name?
ask what is date today?",ask % % % % % ask % % % % ask % % % % 
"print welcome to bootcamp!
ask what is my name?
echo my is 
",print % % % ask % % % % echo % % 
"ask What is a mix of different gases, such as nitrogen and oxygen?
echo Your answer was: atmosphere
",ask % % % % % % % % % % % % echo % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask Hi your name is?
print its nice to meet you",ask % % ask % % % print % % % % % % ask % % % % print % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask your name is?
print its nice to meet you
",ask % % ask % % % print % % % % % % ask % % % print % % % % % 
"print Welcome To The Bootcamp
ask name is and i am excited to be here",print % % % % ask % % % % % % % % % 
"print Welcome to the Bootcamp! 
ask name",print % % % % ask % 
"print Welcome to the Bootcamp! 
ask my name is 
print my name is echo 
print and i am excited to be here",print % % % % ask % % % print % % % echo print % % % % % % % 
"print Welcome to the Bootcamp! 
ask my name is 
print my name is 
echo name
print and i am excited to be here",print % % % % ask % % % print % % % echo % print % % % % % % % 
ask Why do you want to learn to code and echo the answer?,ask % % % % % % % % % echo % % 
"ask what todays date is?
echo so todays date is 
ask why do you want to learn to code?",ask % % % % echo % % % % ask % % % % % % % % 
"ask what todays date is?
echo so todays date is 
ask why do you want to learn to code?
echo i want to earn to code because",ask % % % % echo % % % % ask % % % % % % % % echo % % % % % % % 
"ask Welcome to
ask your name is
",ask % % ask % % % 
"print hello Welcome to my planet!
ask W",print % % % % % ask % 
"print Welcome to Oceanbasket my name is Tasso madubanya and I will be serving you tonight.
",print % % % % % % % % % % % % % % % 
"print Welcome to Oceanbasket my name is Tasso madubanya and I will be serving you tonight.
ask what is your name?",print % % % % % % % % % % % % % % % ask % % % % 
"print Welcome to Oceanbasket my name is Tasso madubanya and I will be serving you tonight.
ask what is your name?
echo Nice to meet you ",print % % % % % % % % % % % % % % % ask % % % % echo % % % % 
"print Welcome to Oceanbasket my name is Tasso madubanya and I will be serving you tonight.
ask what is your name?
echo Nice to meet you 
ask what is your name?",print % % % % % % % % % % % % % % % ask % % % % echo % % % % ask % % % % 
"print Welcome to the Bootcamp! 
ask name 
print my name is 
echo 
print and i am excited to be here",print % % % % ask % print % % % echo print % % % % % % % 
"ask Welcome to
ask My name is 
echo /print And I will be serving you",ask % % ask % % % echo % % % % % % % 
"print Welcome To The Bootcam!
ask Enter your name
echo My name is  and i am exited to be here
print and i am exited to be here",print % % % % ask % % % echo % % % % % % % % % % print % % % % % % % 
"print Hello Sindiso!
ask What is the date today?
ask Why do you want to learn to code?",print % % ask % % % % % ask % % % % % % % % 
"ask Welcome to? 
ask my name is?
print and I will be serving you tonight.
ask Hi your name?
print nice to meet you name
ask hi your name is 
print nice to meet yoou",ask % % ask % % % print % % % % % % % ask % % % print % % % % % ask % % % % print % % % % 
"ask Welcome to? 
ask my name is?
print and I will be serving you tonight.

ask Hi your name is?
print nice to meet you name
ask hi your name is 
print nice to meet yoou",ask % % ask % % % print % % % % % % % ask % % % % print % % % % % ask % % % % print % % % % 
"ask Why do you want to learn code ?
echo so why do you want to learn code is",ask % % % % % % % % echo % % % % % % % % % 
"ask Ngubani osuzileyo?
echo So uthi ngu ",ask % % echo % % % 
"ask what todays date is?
ask why do you want to learn to code?
ask who is patelo",ask % % % % ask % % % % % % % % ask % % % 
"print Welcme to bootcamp
echo my name is ask name and i am exited to be here",print % % % echo % % % ask % % % % % % % % 
"ask What are you having for lunch?
echo
ask what time you eill be having lunch?
echo
print i am faving foot at time oclock",ask % % % % % % echo ask % % % % % % % echo print % % % % % % % 
"ask What is the date today?
echo Date today is 
ask Is it raining?
echo So ",ask % % % % % echo % % % ask % % % echo % 
"ask What are you having for lunch?
echo name is
ask what time you eill be having lunch?
echo time is
print i am having  name at time oclock",ask % % % % % % echo % % ask % % % % % % % echo % % print % % % % % % % 
"ask What are you having for lunch?
ask what time you eill be having lunch?
print i am having echo at echo oclock",ask % % % % % % ask % % % % % % % print % % % echo % echo % 
"ask What are you having for lunch? echo ask what time you eill be having lunch?
echo time is 
print i am having  name at time oclock",ask % % % % % % echo ask % % % % % % % echo % % print % % % % % % % 
"print hello world!
print my name is zesipho
ask what today's date?
ask why do you want to learn to code?",print % % print % % % % ask % % % ask % % % % % % % % 
ask What is your favorite color? What is my favorite color?,ask % % % % % % % % % % 
"print i am having ask What are you having for lunch? echo ask what time you eill be having lunch?
echo time is 
print i am having  name at time oclock",print % % % ask % % % % % % echo ask % % % % % % % echo % % print % % % % % % % 
"print Hello world 
print What is favorite color?
print Purple",print % % print % % % % print % 
"print Welcome to BoothCamp
ask What is your name?
echo so your name is 
print and i am excited to be here
",print % % % ask % % % % echo % % % % print % % % % % % % 
"print Hedy: Hallo ik ben Hedy de waarzegger.
print Wat is jouw vraag?
ask wat is jouw vraag
echo Hedy: dus joouw vraag is krijg ik een voldeonde voor AK.
",print % % % % % % % print % % % % ask % % % % echo % % % % % % % % % % % 
"print hallo ik ben Hedy
print wat is je naam
ask wat is je naam?
echo
print Leuke naam!
print hoe gaat het?
ask hoe gaat het?
print Het gaat goed, met jouw?
print met mij gaat het ook goed",print % % % % print % % % % ask % % % % echo print % % print % % % ask % % % print % % % % % print % % % % % % 
"print Welcome To The BoothCamp
ask What Is Your Name?
echo My name Is Name 
print and I am excited to be here
",print % % % % ask % % % % echo % % % % print % % % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask your name is?
print its nice to meet you.
ask your name is?
print its nice to meet you.
ask first prefered drink?
ask second prefered frink?
print Great I will be back with one",ask % % ask % % % print % % % % % % ask % % % print % % % % % ask % % % print % % % % % ask % % % ask % % % print % % % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask your name is?
print its nice to meet you.
ask your name is?
print its nice to meet you.
ask first prefered drink?
ask second prefered drink?
print Great I will be back with first and second prefered Drink?",ask % % ask % % % print % % % % % % ask % % % print % % % % % ask % % % print % % % % % ask % % % ask % % % print % % % % % % % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask your name is?
print its nice to meet you.
ask your name is?
print its nice to meet you.
ask first prefered drink?
ask second prefered drink?
print Great I will be back with your first and second prefered Drink?",ask % % ask % % % print % % % % % % ask % % % print % % % % % ask % % % print % % % % % ask % % % ask % % % print % % % % % % % % % % % % 
"ask Welcome to?
ask My name is?
print and I will be serving tonight.
ask your name is?
print its nice to meet you.
ask your name is?
print its nice to meet you.
ask first prefered drink?
ask second prefered drink?
print Great I will be back with your first and second prefered Drink 5 minutes later.",ask % % ask % % % print % % % % % % ask % % % print % % % % % ask % % % print % % % % % ask % % % ask % % % print % % % % % % % % % % % % % % % 
"ask Welcome to?
ask my name is?
print And I will be serving you tonight.
ask Hi your name1 is?
print its nice to meet you
ask Hi your name2 is?
print its nice to meet you",ask % % ask % % % print % % % % % % % ask % % % % print % % % % % ask % % % % print % % % % % 
"ask Welcome to
ask My name is 
print and I will be serving you tonight.
ask Hi your name1 is
echo its nice to meet you your name1 is
ask Hi your name2 is 
print its nice to meet you",ask % % ask % % % print % % % % % % % ask % % % % echo % % % % % % % % ask % % % % print % % % % % 
"ask What are you having for lunch?
ask What time is your lunch?
print I am having [ask what are you having for lunch] at [ask what are you time is your lunch] oclock",ask % % % % % % ask % % % % % print % % % % % % % % % % % % % % % % % % % % 
print Bonjour et bienvenue à Hedy!,print % % % à % 
"ask What are you having for lunch ?
ask What time are you having lunch ?
print I am having ask what you are having for lunch at what time are you having lunch",ask % % % % % % % ask % % % % % % % print % % % ask % % % % % % % % % % % % % 
"ask Why do you want to learn to code?
echo because",ask % % % % % % % % echo % 
"print Hello World!
print My name is Kelvin
ask What is today's date?
ask Why do you want to learn code?",print % % print % % % % ask % % % % ask % % % % % % % 
"ask What are you have for lunch ?
echo so why do you having for lunch is",ask % % % % % % % echo % % % % % % % % 
"ask What are you having for lunch ?
ask What time are you having lunch ?",ask % % % % % % % ask % % % % % % % 
"print Hello world!
print My name is Tokelo Brandon
print What is favorite color?
print Purple",print % % print % % % % % print % % % % print % 
"print Hello world!
print My name is Tokelo Brandon
print What is my favorite color?
print Purple
",print % % print % % % % % print % % % % % print % 
"print Koketso
ask Input your Name
echo Hello
ask Gender
echo 
",print % ask % % % echo % ask % echo 
"print Koketso
ask Input your Name
echo Hello """"
ask Gender
echo 
","print % ask % % % echo % """" ask % echo "
"print My name is Tabane
ask Do you know where MIdrand is?",print % % % % ask % % % % % % 
"print Welcome to Bootcamp!
ask what is your name
echo My mane is 
print and am excited to be here",print % % % ask % % % % echo % % % print % % % % % % 
echo so my fovorite colour is pink hedy,echo % % % % % % % 
"print Welcome to bootcamp
print Hello world
print My name is Gerald",print % % % print % % print % % % % 
"print Hello World!
print My name is Mpine Tabane
ask Today's date is?
echo Today is the first of February
",print % % print % % % % % ask % % % echo % % % % % % 
print Welcome To WeThinkCode_ ./ WetchinkCode_ is a peer to peer,print % % % ./ % % % % % % 
"print Welcome to bootcamp
print Hello world
print My name is Gerald
ask What today's date",print % % % print % % print % % % % ask % % % 
"print Welcome to bootcamp
print Hello world
print My name is Gerald
ask What today's date is",print % % % print % % print % % % % ask % % % % 
"ask what is your name
print Welcome To The Bootcamp !
echo My name is {}
print and I am exicited to be here",ask % % % % print % % % % % echo % % % % print % % % % % % % 
"
print Welcome To The Bootcamp !

print and I am exicited to be here",print % % % % % print % % % % % % % 
ask What are you having for lunch and at what time will you be having lunch?,ask % % % % % % % % % % % % % % % 
"print hello world!
ask hello
echo
",print % % ask % echo 
"ask how are you?
echo
echo
echo",ask % % % echo echo echo 
"print Hello welcome to Hedy!
print Hello World!
print My name is Lethabo",print % % % % print % % print % % % % 
"ask What are you having for lunch and at what time will you be having lunch?
echo I am having",ask % % % % % % % % % % % % % % % echo % % % 
"ask What is your favorite color?
ask What is todays date is?
ask Why do you want to learn to code?",ask % % % % % ask % % % % % ask % % % % % % % % 
"print What is your favorite color?
print Purple",print % % % % % print % 
"print hello welcome hedy
ask whats your favourite colour
echo so your favourite colour is?",print % % % ask % % % % echo % % % % % 
"ask What is your favorite color?
ask what today's date is
ask why do you want to learn to code",ask % % % % % ask % % % % ask % % % % % % % % 
"print Welcome to the Bootcamp!
print My name is Itumeleng Tshweu
print and i am excited to be here",print % % % % print % % % % % print % % % % % % % 
"echo so your favourite colour is blue
",echo % % % % % % 
"print hello welcome to hedy
ask whatb is your age 
ask what is your favourite colour 
echo so your favourite coloure is ",print % % % % ask % % % % ask % % % % % echo % % % % % 
"print Hello welcome to my world!
ask Which world are you from?
ask So which world are you from again?",print % % % % % ask % % % % % ask % % % % % % % 
"print Hello welcome to my world!
ask So which world are you from again?",print % % % % % ask % % % % % % % 
"print welcome to bootcamp
ask what your name
echo so your favourite colour is",print % % % ask % % % echo % % % % % 
"ask Why do you want to learn to code?
echo i want to learn to code because i love it",ask % % % % % % % % echo % % % % % % % % % % 
"print welcome to Bootcamp
ask name is Itumeleng
print and i am excited to be here",print % % % ask % % % print % % % % % % % 
"ask Why do you want to learn how to code?
echo You want to code because?",ask % % % % % % % % % echo % % % % % 
"ask Why do you want to learn how to code?
echo You want to learn code because?",ask % % % % % % % % % echo % % % % % % 
"print Welcome to the bootcamp!
ask what is my name?
print and i am excited to be here",print % % % % ask % % % % print % % % % % % % 
"print Hallo welkom bij Hedy!
print snap je het?
print Hedy of scratch
",print % % % % print % % % print % % % 
"print Hallo welkom bij Hedy!
print snap je het?
print Hedy of scratch?
ask wat is je lievelingskleur?
",print % % % % print % % % print % % % ask % % % % 
"ask My name is?
echo My name is 
print 'and im happy to be here'
",ask % % % echo % % % print % % % % % % 
"print welcome to bootcamp!
ask what is ur name?
echo my name is {} and am excited to be here",print % % % ask % % % % echo % % % % % % % % % % 
"print welcome to bootcamp!
ask what is ur name?
echo my name is and am excited to be here",print % % % ask % % % % echo % % % % % % % % % 
"print Welcome to the bootcamp!
ask My name is?
echo My name is ..
",print % % % % ask % % % echo % % % .. 
"print Welcome to the bootcamp!
ask My name is?
echo My name is 
",print % % % % ask % % % echo % % % 
"print Welcome to the bootcamp!
ask what is my name?
echo my name is {{ }}
print and i am excited to be here",print % % % % ask % % % % echo % % % % % print % % % % % % % 
"print Welcome to WethinkCode_ \n WethinkCode_ is a peer to peer learning institution

",print % % % % % % % % % % % % 
"ask what is your name?
print my name is echo",ask % % % % print % % % echo 
"print Welcome to the bootcamp!
ask what is my name 
echo My Name is 
print and im excited to be here",print % % % % ask % % % % echo % % % print % % % % % % 
"print welcome to Bootcamp
ask what my name is
print and i am excited to be here",print % % % ask % % % % print % % % % % % % 
"ask what is your name
print Welcome To The Bootcamp !
echo My name is 
print and I am exicited to be here
",ask % % % % print % % % % % echo % % % print % % % % % % % 
"print bootcamp
ask what is your name
echo your name is 
",print % ask % % % % echo % % % 
"ask Welcome to 
ask my name is and I will be serving you tonight",ask % % ask % % % % % % % % % % 
"ask Welcome to 
ask my name is and I will be serving you tonight
echo ask, ask
",ask % % ask % % % % % % % % % % echo % ask 
"ask Welcome to 
ask my name is and print I will be serving you tonight",ask % % ask % % % % print % % % % % % 
"ask What are you having for lunch
ask at what time?
echo I am having ",ask % % % % % % ask % % % echo % % % 
"ask What are you having for lunch and at what time?
echo I am having ",ask % % % % % % % % % % echo % % % 
"ask What are you having for lunch and at what time?
echo I am having food at 3 oclock",ask % % % % % % % % % % echo % % % % % % % 
"ask What are you having for lunchand at what time?
echo I am having food at 3 oclock",ask % % % % % % % % % echo % % % % % % % 
"ask What are you having for lunchand at what time?
echo I am having ask at ask",ask % % % % % % % % % echo % % % ask % ask 
"ask What are you having for lunch?
ask What time will you be having lunch?
echo I am having echo at 3 oclock",ask % % % % % % ask % % % % % % % echo % % % echo % % % 
"ask What are you having for lunch?
ask What time will you be having lunch?
echo I am having food at 3 oclock",ask % % % % % % ask % % % % % % % echo % % % % % % % 
"ask What are you having for lunch
ask at what time?
echo I am having 
echo at ",ask % % % % % % ask % % % echo % % % echo % 
"print Welcome To The Bootcamp!
ask enter your name
echo 
print and I am excited to meet you",print % % % % ask % % % echo print % % % % % % % 
"print Welcome To The Bootcamp!
ask enter your name
echo enter your name And I excited to meet you",print % % % % ask % % % echo % % % % % % % % % 
"print Hallo welkom bij Hedy!
print dit is een verhaal,
print dat gaat over een eekhoorn en een mier
print wat een topverhaal",print % % % % print % % % % print % % % % % % % % print % % % 
"ask what is your mother like ?
echo my mother is like",ask % % % % % % echo % % % % 
"print 'my name is' 
ask what is your name?
echo name",print % % % ask % % % % echo % 
"ask Welcome to 
ask My name is
print and i will be serving you tonight
print HI samkelo",ask % % ask % % % print % % % % % % % print % % 
"ask What is your name ?
echo so my name is  nad print nice to meet",ask % % % % % echo % % % % % print % % % 
"ask what is your name?
echo hi my Samkelo print its nice to meet",ask % % % % echo % % % print % % % % 
"ask what is your name?
echo hi my name is print its nice o meet",ask % % % % echo % % % % print % % % % 
"ask what is your name?
echo my name is and print i will be serving you tonight",ask % % % % echo % % % % print % % % % % % 
"ask what is your name 
echo my name is michael and i will be serving you tonight",ask % % % % echo % % % % % % % % % % % 
"print numbers is 1, 2, 3 
print numbers at 2",print % % % % % print % % % 
"print Welcome To The Bootcamp!
print My name is Kat
print and I am excited to be here
print Learn to be patient 
",print % % % % print % % % % print % % % % % % % print % % % % 
"print Welcome To The Bootcamp
ask what is you name?
echo so my name is Moremadi
print welcome name",print % % % % ask % % % % echo % % % % % print % % 
"print numbers is 1, 2, 3 
print numbers 2",print % % % % % print % % 
"print Welcome To The Bootcamp!
print My name is Kat
print  and",print % % % % print % % % % print % 
"print Welcome To The Bootcamp
ask what is you name
print welcome name",print % % % % ask % % % % print % % 
"print Welcome To The Bootcamp
ask what is you name?
print  my name is Moremadi and am excited to be her",print % % % % ask % % % % print % % % % % % % % % % 
"print Welcome to Bootcamp
ask My name is 
echo My name is ",print % % % ask % % % echo % % % 
"print Welcome to Bootcamp
ask My name is 
echo My name is
print and I am excited to be here",print % % % ask % % % echo % % % print % % % % % % % 
"ask A coin is flipped guess which side it landed on
echo ",ask % % % % % % % % % % echo 
"print Welcome To The Bootcamp
ask what is you name?
print  'my name is ' name ' and am excited to be her'",print % % % % ask % % % % print % % % % % % % % % % % % 
"ask what is your name ?
echo my name is and print its nice to meet",ask % % % % % echo % % % % print % % % % 
"print print
print if
print ask",print print print % print ask 
"print print
print if",print print print % 
"print moves Rock, Paper, Scissors
print rock at 0
print paper at 1
print scissors at 2
",print % % % % print % % % print % % % print % % % 
"print What is your favorite color?
echo ",print % % % % % echo 
"ask what will you like to have
print onions",ask % % % % % % print % 
"ask what is your name ?
echo my name is print is nice to meet",ask % % % % % echo % % % print % % % % 
"print moves rock, paper, scissors
print moves rock at 0
print moves paper at 1
print moves scissors at 2
print at random",print % % % % print % % % % print % % % % print % % % % print % % 
"ask customer what specials do you have?
print waiter we have zinger wings.",ask % % % % % % print % % % % % 
"ask What I am having for lunch?
ask what Time is your lunch?",ask % % % % % % ask % % % % % 
"ask welcome to
ask my name variable is and will be serving tonight",ask % % ask % % % % % % % % % 
"ask welcome to
ask my name is and i will be serving  you tonight
ask hi variable its nice to meet",ask % % ask % % % % % % % % % % ask % % % % % % 
"ask What I am having for lunch?
ask what Time is my lunch?
print I am having fish at 3 oclock",ask % % % % % % ask % % % % % print % % % % % % % 
"print hello world!
echo so your favorite colour is blue
",print % % echo % % % % % % 
"ask Eishmael
print Eishmael",ask % print % 
"ask how many lives
print how many lives",ask % % % print % % % 
"ask how many lives
ask what is your question",ask % % % ask % % % % 
"print hello world!
ask what is your name
echo so your name is
",print % % ask % % % % echo % % % % 
"ask welcome to
ask my name is and i will be serving  you tonight
ask hi variable2 its nice to meet
ask hi variable3 its nice to meet
print great i will be back with one variable 4 amd variable 5",ask % % ask % % % % % % % % % % ask % % % % % % ask % % % % % % print % % % % % % % % % % % % 
