code,processed_code
"ask Wie is een schatje?
echo
print is dus een schatje!",ask % % % % echo print % % % % 
"print ryan is een lekkerding
ask wat is zijn leukste eigenschap?
echo dus zijn leukste eigenschap is ",print % % % % ask % % % % % echo % % % % % 
"ask hoe oud ben jij
echo Dus jij bent al oud met je ",ask % % % % echo % % % % % % % 
"print hallo corona
print gaweg
print dankjewel
",print % % print % print % 
"ask Who is this story about?
echo This story is about 
print He walks in the forest
echo He is a little scared, 
print He hears funny sounds everywhere
print Is this haunted forest?",ask % % % % % echo % % % % print % % % % % echo % % % % % print % % % % % print % % % % 
"ask Who is this story about?
echo The main character of this story is 
print He walks in the forest
echo He is a little scared, 
print He hears crazy sounds everywhere
print He is afraid this is a ghost forest",ask % % % % % echo % % % % % % % print % % % % % echo % % % % % print % % % % % print % % % % % % % % 
"ask Who is this story about?
print The main character of this story is
print He walks in the forest
echo He is a little scared, 
print He hears crazy sounds everywhere
print He is afraid this is a ghost forest",ask % % % % % print % % % % % % % print % % % % % echo % % % % % print % % % % % print % % % % % % % % 
"ask Wat is je lievelingskleur?
echo dus je hebt zin om mee te doen.",ask % % % % echo % % % % % % % % 
"print Hallo ik heet Gemma
ask Hoe heet jij?
echo Dus jij heet 
print Oke nu weet ik hoe jij heet
print ik ben 12 jaar oud
ask Hoe oud ben jij?
echo Dus jij bent ",print % % % % ask % % % echo % % % print % % % % % % % print % % % % % ask % % % % echo % % % 
"print Hallo ik heet Gemma
ask Hoe heet jij?
echo Dus jij heet ",print % % % % ask % % % echo % % % 
"ask Ben jij een leerling van het KAE?
echo Zeker?",ask % % % % % % % echo % 
"print ben jij cool? doe de test!
ask ben je cool?
echo dus ben je cool? ",print % % % % % % ask % % % echo % % % % 
print Hallo welkom bij de les techniek gegeven door meneer de Baerdemaeker,print % % % % % % % % % % % 
"print stop
print nee",print % print % 
print echo,print echo 
ask Wat is de beste klas van het KAE en van alle andere Brusselse scholen en in België?,ask % % % % % % % % % % % % % % % % % 
print 2E is de beste klas van het KAE en alle andere scholen in Brussel en België,print % % % % % % % % % % % % % % % % 
"ask Wat is beytulah?
echo dus beytulah is dunku bok",ask % % % echo % % % % % 
"ask ken je joe van minecraft
print joe mama",ask % % % % % print % % 
"ask Wat is je welke land is de sterkste?
echo dus de sterkste land is turkey",ask % % % % % % % % echo % % % % % % 
"ask wie is je idool
echo : ik heb geen idool",ask % % % % echo : % % % % 
"ask wat is de beste plek om te wenen
echo dde beste plek om te wenen is",ask % % % % % % % % echo % % % % % % % 
"ask wat zal je later willlen doen als job
echo dus wat je zal willen doen later is ",ask % % % % % % % % echo % % % % % % % % 
"print hallo wereld!
ask Wat is je lievelingskleur ?
echo dus je lievelings kleur is 
print dat is een mooie kleur !
ask hoe gaat het ?
echo ja ik voel me ook ",print % % ask % % % % % echo % % % % % print % % % % % % ask % % % % echo % % % % % 
"print hallo
echo dus je lievelings kleur is?",print % echo % % % % % 
"print hallo wereld!
print ask Hoe dom ben jij?
echo Dus heel dom?
",print % % print ask % % % % echo % % % 
"ask Wil jij een spelletje met me doen?
ask nee
print steen, schaar, papier
",ask % % % % % % % ask % print % % % 
"ask comment je suis née?
echo ton père a defoncé le shnek a ta mère et voila

",ask % % % % echo % % % % % % % % % % % 
"print Hallo welkom bij Hedy!
print Hallo ik ben Amine.
print ABCDEFGHIJKLMNOPQRSTUVWXYZ",print % % % % print % % % % print % 
"ask Welke klas is de beste klas van KAE?
print 2B",ask % % % % % % % % print % 
"print hallo
ask wat is je lievelingskleur
echo mijn lievelingskleur is ",print % ask % % % % echo % % % 
"print hallo
ask wat is je lievelingskleur
echo mijn lievelingskleur is rood",print % ask % % % % echo % % % % 
"print hallo
ask wat is je lievelingskleur
echo ",print % ask % % % % echo 
"print hallo
ask wat is je lievelingskleur
echo rood ",print % ask % % % % echo % 
"ask wat is het beste? Adidas of Nike?
echo Ik vind
print Nike de beste.",ask % % % % % % % echo % % print % % % 
"ask wat is het beste? Adidas of Nike?
echo HIER IS MIJN MENING.
print Nike.",ask % % % % % % % echo % % % % print % 
"ask wat is het beste? Adidas of Nike?
echo HIER IS DE EERSTE VRAAG.
print Nike.",ask % % % % % % % echo % % % % % print % 
"echo HIER IS DE EERSTE VRAAG.
ask wat is het beste? Adidas of Nike?
print Nike.",echo % % % % % ask % % % % % % % print % 
"print HIER IS DE EERSTE VRAAG.
ask wat is het beste? Adidas of Nike?
print Nike.",print % % % % % ask % % % % % % % print % 
"ask wat is het beste? Adidas of Nike?
echo ik weet het niet. ik ben gewoon een computer.
print Nike.",ask % % % % % % % echo % % % % % % % % % print % 
"print ik ben de beste klas
ask wie is de beste van de klas?",print % % % % % ask % % % % % % % 
"ask wat is het beste? Adidas of Nike?
echo ik weet het niet. ik ben gewoon een computer.",ask % % % % % % % echo % % % % % % % % % 
print Wat is 2 + 2,print % % % + % 
"print Ik ben 13
ask Hoe oud ben jij
echo Dus jij bent ",print % % % ask % % % % echo % % % 
"ask Wie is je beste vriendin?
echo dus je beste vriendin is Helena",ask % % % % % echo % % % % % % 
"ask Wie is de beste klas van het KAE?
echo dus de beste klas van het KAE is 2A",ask % % % % % % % % echo % % % % % % % % % 
"ask Waar zijn we?
echo We bevinden ons nu in KAE.",ask % % % echo % % % % % % 
"ask wil je steen papier schaar spelen
echo
print kies een voorwerp
ask welk voorwerp heb je gekozen
print de computer had steen 
ask heb je gewonnen",ask % % % % % % echo print % % % ask % % % % % print % % % % ask % % % 
"ask wil je steen papier schaar spelen
echo
print kies een voorwerp
ask welk voorwerp heb je gekozen",ask % % % % % % echo print % % % ask % % % % % 
"ask wil je steen papier schaar spelen
echo
print kies een voorwerp",ask % % % % % % echo print % % % 
"ask kies steen papier of schaar
echo je hebt gekozen voor schaar
print ik kies steen
ask heb je gewonnen?
ask wat kies je nu?
print ik kies steen alweer muhahaha
ask nog een keer?
print ok
ask wat kies je nu?
print ik kies uuuuuuuhh papier 
print dat had je niet verwacht he
ask is dit leuk?
print oki doki 
",ask % % % % % echo % % % % % print % % % ask % % % ask % % % % print % % % % % ask % % % print % ask % % % % print % % % % print % % % % % % ask % % % print % % 
"ask kies steen papier of schaar
echo je hebt gekozen voor schaar
print ik kies steen
ask heb je gewonnen?
ask wat kies je nu?
print ik kies steen alweer muhahaha
ask nog een keer?
print ok
ask wat kies je nu?
print ik kies uuuuuuuhh papier 
",ask % % % % % echo % % % % % print % % % ask % % % ask % % % % print % % % % % ask % % % print % ask % % % % print % % % % 
"print hallo wereld!
ask Hoe laat is het?
echo",print % % ask % % % % echo 
"ask Wat is een mix van verschillende gassen, zoals stikstof en zuurstof?
echo Jouw antwoord was:
",ask % % % % % % % % % % % echo % % % 
"print Hoi ik ben Hedy de Waarzegster!
ask Wie ben jij?
echo",print % % % % % % ask % % % echo 
"print de hoofdpersoon van dit verhaal is Frank
print Frank loopt het bos in
ask is Frank bang in het bos?
echo Frank is niet bang in het bos
print Frank hoort gekke geluiden
",print % % % % % % % print % % % % % ask % % % % % % echo % % % % % % % print % % % % 
"print de hoofdpersoon van dit verhaal is Frank
print Frank loopt het bos in
ask ben je bang in het bos
echo Frank is nu niet bang
",print % % % % % % % print % % % % % ask % % % % % % echo % % % % % 
"print de hoofdpersoon van dit verhaal is Frank
print Frank loopt het bos in
ask is Frank bang in het bos?
echo Frank is niet bang in het bos
",print % % % % % % % print % % % % % ask % % % % % % echo % % % % % % % 
"print de hoofdpersoon van dit verhaal is Frank
print Frank loopt het bos in
ask is Frank bang in het bos?
echo dus Frank is niet bang in het bos",print % % % % % % % print % % % % % ask % % % % % % echo % % % % % % % % 
"print de hoofdpersoon van dit verhaal is Frank
print Frank loopt het bos in
ask is Frank bang in het bos?",print % % % % % % % print % % % % % ask % % % % % % 
"print de hoofdpersoon van dit verhaal is Frank
print Frank loopt het bos in
",print % % % % % % % print % % % % % 
"ask wie is de hoofdpersoon van jouw verhaal
print het is mooi weer
print er zijn veel mensen op het strand
echo legt haar kleed op het zand
print ze geniet enorm van de zon",ask % % % % % % % print % % % % print % % % % % % % echo % % % % % % print % % % % % % 
"print when the imposter is sus
ask y r u gea
echo no u",print % % % % % ask % % % % echo % % 
"print when the imposter is sus
ask y r u gea
echo",print % % % % % ask % % % % echo 
"print hoi ik ben hedy de waarzechster 
ask hoe heet jij 
print ik ben hedy 
echo jouw naam is ",print % % % % % % ask % % % print % % % echo % % % 
"print ik ben hedy de Waarzegster!
print Codasium is leuk
",print % % % % % print % % % 
"print hoi ik ben hedy de waarzechster 
ask hoe heet jij 
print mijn naam is hedy 
echo jouw naam is ",print % % % % % % ask % % % print % % % % echo % % % 
"print ik ben hedy de Waarzegster!
ask ben ik leuk
print ja
",print % % % % % ask % % % print % 
"print hallo wereld!
print ik ben heddy de waarzegster!
ask wat moet ik voorspelen",print % % print % % % % % ask % % % % 
"print ik ben hedy de waarzegger
ask wat moet ik voorspellen mijn meester",print % % % % % ask % % % % % % 
"print hallo wereld!
print ik ben heddy de waarzegster!
ask wat moet ik voorspelen
echo ik voorspel",print % % print % % % % % ask % % % % echo % % 
"print Wat is je lievelingskleur?
ask wat moet ik verspellen
echo ik voorspel",print % % % % ask % % % % echo % % 
"print hoi ik heb Hedy de waarzegger
ask wat moet ik voorspellen?
echo heeft meneer Brammer de lotto gewonnen?",print % % % % % % ask % % % % echo % % % % % % 
"print hallo ik ben hedy de waarzegster.
ask wat moet ik voorspellen.
echo wat moet ik voorspellen",print % % % % % % ask % % % % echo % % % % 
"print hallo ik ben hedy de waarzegster.
ask wat moet ik voorspellen.
echo wat moet ik voorspellen
print nee",print % % % % % % ask % % % % echo % % % % print % 
"print hoi ik heb Hedy de waarzegger
ask wat moet ik voorspellen?
echo of ik de lotterij wint
",print % % % % % % ask % % % % echo % % % % % 
"print hallo
print ik ben hady de waarzegter
ask war wil je weten",print % print % % % % % ask % % % % 
"print hello 
ask wat is je lievelingseten?
echo Jouw lievelingseten is dus 
echo Mijn lievelingseten is ook ",print % ask % % % % echo % % % % echo % % % % 
"print leuk voor je!
ask wwie  ben he !!
echo
 echo hahahaha
",print % % % ask % % % % echo echo % 
"print Ik ben Hedy de Waarzegger!
ask Hoe heet jij?
print Hallo echo",print % % % % % ask % % % print % echo 
"print Ik ben Hedy de Waarzegger!
ask Hoe heet jij?
print Hallo anser",print % % % % % ask % % % print % % 
"print :)
",print :) 
"print ik ben hedy de waarzegster ;)
ask zal ik jouw toekomst voorspellen?",print % % % % % ;) ask % % % % % 
"print Ik geef gratis pis in een emmer
ask wil jij wat kopen?",print % % % % % % % ask % % % % 
"print hallo ik ben Dominick
ask hoe heet je?
echo",print % % % % ask % % % echo 
"print ik ben hedy de waarzegster ;)
print ik ga nu jouw toekomst voorspellen!
ask hoe heet je?
",print % % % % % ;) print % % % % % % ask % % % 
"print hey
ask hoe heet je?
echo dus jij heet 
print heb je zin om iets te doen?
ask heb je zin om iets te doen",print % ask % % % echo % % % print % % % % % % % ask % % % % % % % 
"print ik ben Hedy de Waarzegster 
ask Wie ben jij?
echo ",print % % % % % ask % % % echo 
"print hey
ask hoe heet je?
echo dus jij heet 
print heb je zin om iets te doen?
ask heb je zin om iets te doen
echo ",print % ask % % % echo % % % print % % % % % % % ask % % % % % % % echo 
"print Ik ben Hedy de Waarzegger!
ask Ben jij wel of geen fan van Star Wars?
echo Jij bent het ",print % % % % % ask % % % % % % % % % echo % % % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam

",print % % % % % print % % % % % print % % % ask % % % % 
"print ik ben Hedy de waarzegster
ask Wat is jouw naam?
print ik ga even in mijn glazen bol kijken
",print % % % % % ask % % % % print % % % % % % % % 
"print ik ben Hedy de waarzegster
ask Wat is jouw naam?
print ik ga even in mijn glazen bol kijken
echo dus jouw naam is
",print % % % % % ask % % % % print % % % % % % % % echo % % % % 
"print ik ben Hedy de waarzegster
ask wat is jouw naam
print even kijken in mijn glazen bol",print % % % % % ask % % % % print % % % % % % 
"print ik ben Hedy de waarzegster
ask wat is jouw naam
print even kijken in mijn glazen bol
echo jouw naam is",print % % % % % ask % % % % print % % % % % % echo % % % 
print Regel met print,print % % print 
ask regel met ask,ask % % ask 
"print Hoi ik ga jou toekomst voorspellen 
ask Vind je online les leuk?
echo Nee, jij vind het zelfs hartstikke stom
",print % % % % % % ask % % % % % echo % % % % % % % 
ask ask,ask ask 
"print ik ben hedy de waarzegster ;)
print ik heb alleen je naam nodig.
ask hoe heet je?
echo salima was het?
ask toch?
",print % % % % % ;) print % % % % % % ask % % % echo % % % ask % 
"print Ik ga vandaag iets voorspellen
ask Ga ik een voldoende halen voor AK en NL 
",print % % % % % ask % % % % % % % % % 
"print welkom bij de winkel dirk zit in ur broek
ask wilt u wat kopen bij drik zit in ur broek?",print % % % % % % % % % ask % % % % % % % % % % 
"ask salima
echo hoe heet je?",ask % echo % % % 
"ask kangoeroe
echo
print tekst
echo
print tekst",ask % echo print % echo print % 
"print Ik ben Marleen.
print Hebben jullie er een beetje zin in?",print % % % print % % % % % % % 
"print dit is een test van Jan
ask wat is je favoriet auto?
echo ",print % % % % % % ask % % % % % echo 
"print dit is een test van Jan
print ask wat is je favoriet auto?
echo ",print % % % % % % print ask % % % % % echo 
"print dit is een test van Jan
print wat is je favoriet auto?
echo ",print % % % % % % print % % % % % echo 
"print dit is een test van Jan
print wat is je favoriet auto?
echo een tesla",print % % % % % % print % % % % % echo % % 
"print dit is een test van Jan
print wat is je favoriet auto?
echo mijn favoriete auto is een Tesla",print % % % % % % print % % % % % echo % % % % % % 
"print dit is een test van Jan
print wat is je favoriet auto?
echo mijn favoriete auto is ",print % % % % % % print % % % % % echo % % % % 
"print deze tekst
ask favoriete automerk
echo ",print % % ask % % echo 
"ask favoriete automerk
echo ",ask % % echo 
"print wat si mijn favoriet auto
ask favoriete automerk
echo ",print % % % % % ask % % echo 
"print Hallo welkom bij Hedy!
ask bb
print X
",print % % % % ask % print % 
"print Hallo welkom bij Hedy!
ask wat is ?
print X
",print % % % % ask % % % print % 
"print hallo wereld!
echo halo
ask wat is je lievelingskleur",print % % echo % ask % % % % 
"ask waneer doen we schoolwerk
echo dus we doen schoolwerk 
print hallo wereld",ask % % % % echo % % % % print % % 
"ask hoe gaat het?
echo leuk dat het print met je gaat",ask % % % echo % % % print % % % 
"print Hallo welkom bij Hedy!
echo
",print % % % % echo 
"print hallo ik ben hedy de waarzegster.
ask wat moet ik voorspellen.
echo wat moet ik voorspellen
print nee
ask wat moet ik nog meer voorspellen
echo wat moet ik nog meer voorspellen?
",print % % % % % % ask % % % % echo % % % % print % ask % % % % % % echo % % % % % % 
"print hallo ik ben hedy de waarzegster.
ask wat moet ik voorspellen.
echo wat moet ik voorspellen
print nee
ask wat moet ik nog meer voorspellen
echo wat moet ik nog meer voorspellen?
print ik zal kijken in mijn glazen bol 
print nee",print % % % % % % ask % % % % echo % % % % print % ask % % % % % % echo % % % % % % print % % % % % % % print % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij marleen heet

",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam

",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam
print is
",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % print % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam
print is
ask word ik later beroemd?
print Ik voorspel dat jij niet beroemd word.",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % print % ask % % % % print % % % % % % % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam
print is
ask word ik later beroemd?
",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % print % ask % % % % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam
print is
ask word ik later beroemd?
echo jij word niet beroemd.",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % print % ask % % % % echo % % % % 
"print hey
ask hoe heet jij?
print ik moet eerst even in mijn glazen bol kijken
echo volgens mijn glazen bol heet jij 
print heb je zin om iets te doen?
ask heb je zin om iets te doen
echo
print ben je een Zelda fan?
ask ben je een Harry Potter fan?
echo 
",print % ask % % % print % % % % % % % % % echo % % % % % % print % % % % % % % ask % % % % % % % echo print % % % % % ask % % % % % % echo 
"print hey
ask hoe heet jij?
print ik moet eerst even in mijn glazen bol kijken
echo volgens mijn glazen bol heet jij 
print heb je zin om iets te doen?
ask heb je zin om iets te doen
echo
print ben je een Zelda fan?
ask ben je een Zelda fan?
echo 
print weet jij ook hoe ik heet?
echo ja ik heet",print % ask % % % print % % % % % % % % % echo % % % % % % print % % % % % % % ask % % % % % % % echo print % % % % % ask % % % % % echo print % % % % % % echo % % % 
"print hey
ask hoe heet jij?
print ik moet eerst even in mijn glazen bol kijken
echo volgens mijn glazen bol heet jij 
print heb je zin om iets te doen?
ask heb je zin om iets te doen
echo
print ben je een Zelda fan?
ask ben je een Zelda fan?
echo 
print weet jij ook hoe ik heet?
ask hoe heet ik?
echo ja ik heet",print % ask % % % print % % % % % % % % % echo % % % % % % print % % % % % % % ask % % % % % % % echo print % % % % % ask % % % % % echo print % % % % % % ask % % % echo % % % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam
print is
ask word ik beroemd?
echo nee",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % print % ask % % % echo % 
"print ik ben hedy de waarzegter
print ik kan jou toekomst voorspellen.
print vraag me alles
ask wat is jou naam
echo ik voorspell dat jij dat jou naam
print is
print word ik beroemd?
ask word ik beroemd?
echo nee",print % % % % % print % % % % % print % % % ask % % % % echo % % % % % % % print % print % % % ask % % % echo % 
print Printen doe je met print,print % % % % print 
"print Joepie!
print De zon schrijnt.",print % print % % % 
"print Hallo welkom bij Hedy!
print Hallo welkom bij Hedy!
print Hallo wereld!",print % % % % print % % % % print % % 
"print Hallo welkom bij Hedy!
print Hallo welkom bij Hedy!
print Hallo wereld!
echo",print % % % % print % % % % print % % echo 
"print Hallo welkom bij Hedy!
print Hij woont in Belgie
print In de plaats Huldenberg
print Zijn huis staat hoog",print % % % % print % % % % print % % % % print % % % % 
"print Hallo welkom bij Hedy!
print no news",print % % % % print % % 
"print Hallo welkom bij Hedy!
print no news
print welkom thuis
print all together",print % % % % print % % print % % print % % 
"print Hallo ik ben Linus!
print ask En wie ben jij?",print % % % % print ask % % % % 
"ask Wat is je lievelingskleur?
echo dus het gaat niet echt goed met je oma",ask % % % % echo % % % % % % % % % 
"print Hier ben ik!
ask Wat is je naam?
echo Ik heet 
echo Al vanaf mijn geboorte ben ik 
print En dat zal altijd zo blijven.",print % % % ask % % % % echo % % echo % % % % % % print % % % % % % 
"ask persoon
echo 


",ask % echo 
print ik ben 11 jaar oud en ik hou van paarden ik zit in groep 8,print % % % % % % % % % % % % % % % 
"print Verhaal over vervoer
ask fiets



",print % % % ask % 
"print Verhaal over vervoer
ask fiets
echo Dus ook over de 


",print % % % ask % echo % % % % 
echo,echo 
print print hallo wereld!,print print % % 
"print hallo wereld!
ask wat is jelk
echo het is",print % % ask % % % echo % % 
"ask Wat is je naam?
echo Hallo, 
ask Hoe oud ben je?
echo Je bent dus ",ask % % % % echo % ask % % % % echo % % % 
"ask De hoofdpersoon van dit verhaal is
echo dus ",ask % % % % % % echo % 
"print Hallo welkom bij Hedy!
print Leuk dat ik welkom ben.
print Zou je wel langzamer willen praten bij je instructie?",print % % % % print % % % % % print % % % % % % % % % 
"print hallo wereld!
ask De hoofdpersoon van dit verhaal is Marianne
print De hoofdper 
",print % % ask % % % % % % % print % % 
"print hallo wereld!
ask Hoe heet jij?
echo je heet dus 
ask wat is de kleur van je haar?",print % % ask % % % echo % % % ask % % % % % % % 
"print wat is mijn favoriete automerk?
ask favoriete automerk
echo 
echo",print % % % % % ask % % echo echo 
"print ik ga nu een verhaal schrijven
ask over wie gaat het verhaal?
echo kijk daar loopt ",print % % % % % % ask % % % % % echo % % % 
"print hallo allemaal
ask wat is je leeftijd?
echo dus je leeftijd is ..",print % % ask % % % % echo % % % % .. 
"ask Wat is je lievelingskleur?
echo
echo",ask % % % % echo echo 
"ask Wat is je lievelingseten?
print cool
echo dat je lievelingseten is ",ask % % % % print % echo % % % % 
"ask Wat is je lievelingseten?
print cool
echo dat je lievelingseten dat is",ask % % % % print % echo % % % % % 
"ask hond
echo Mijn huisdier is een 
echo Dus het is een 
print Einde verhaal
",ask % echo % % % % echo % % % % print % % 
"ask hond
echo ABC 
echo DEF
print print tekst",ask % echo % echo % print print % 
"ask hond
echo ABC 
echo DEF 
print eigen tekst",ask % echo % echo % print % % 
"ask bvc
echo 
echo 
print einde",ask % echo echo print % 
"ask hond?
print Een verhaal over onze hond
echo onze hond heet 
echo dus onze hond heet
print tweede printregel
echo weer de naam van de hond
print derde printregel",ask % print % % % % % echo % % % echo % % % % print % % echo % % % % % % print % % 
"print Hallo welkom bij Hedy!
print Hallo welkom Arthur
print Leuk dat je er bij bent
print Ik ben een oud kind en wil graag programmeren leren
print Leuk datje dat op jouw leeftijd nog wilt doen",print % % % % print % % % print % % % % % % print % % % % % % % % % % print % % % % % % % % % 
"print Hallo welkom bij Hedy!
print Hallo welkom Arthur
print Leuk dat je er bij bent
print Ik ben een oud kind en wil graag programmeren leren
",print % % % % print % % % print % % % % % % print % % % % % % % % % % 
"print Hallo welkom bij Hedy!
print Hallo welkom Arthur
print Leuk dat je er bij bent",print % % % % print % % % print % % % % % % 
"print ik ga nu een verhaal schrijven
ask over welk dier gaat het verhaal?
echo kijk daar loopt 
print waar zou hij heen gaan
ask waar gaat hij heen?
echo hij gaat naar ",print % % % % % % ask % % % % % % echo % % % print % % % % % ask % % % % echo % % % 
"ask What kind of pet do ya want to have?
echo so ya want to have a cat as pet
",ask % % % % % % % % % echo % % % % % % % % % 
"ask hond
echo dit is een 
echo dit is ook een 
print dit is een regel print",ask % echo % % % echo % % % % print % % % % print 
"ask Wat is je naam?
echo dus je naam is 
print wat een leuke naam!",ask % % % % echo % % % % print % % % % 
"print Hallo,
print Wat is je lievelingskleur?
ask Wat is je lievelingskleur?
echo
print Dat is een zeer mooie kleur!",print % print % % % % ask % % % % echo print % % % % % % 
"print Hallo,
ask Wat is je lievelingskleur?
echo
print Dat is een zeer mooie kleur!",print % ask % % % % echo print % % % % % % 
"print hallo ik ben hedy de waarzegster 
print ik weet wat je lievelingskleur is 
print je lievelingskleur is lila ",print % % % % % % print % % % % % % print % % % % 
"ask voornaam is rishan
ask mijn naam voornaam
",ask % % % ask % % % 
"ask What do ya like to do in your free time?
echo i like to watch netfix in my free time",ask % % % % % % % % % % echo % % % % % % % % % 
"ask What do ya like to do in your free time?
echo so ",ask % % % % % % % % % % echo % 
"print hallo wereld!
print jantjepoepelootje
ask Lust je spinazie?
echo",print % % print % ask % % % echo 
"print hallo wereld!
print jantjepoepelootje
ask Lust je spinazie?
echo blauw",print % % print % ask % % % echo % 
"print hallo wereld!
print jantjepoepelootje
ask Lust je spinazie?",print % % print % ask % % % 
"print Hallo welkom bij Hedy!
print Hallo ik ben Laurens
ask hoe oud ben jij
print ik ben zes
echo dus jij bent 
ask waar woon jij?
print ik woon in Amsterdam
echo dus jij woont in",print % % % % print % % % % ask % % % % print % % % echo % % % ask % % % print % % % % echo % % % % 
"print Hallo welkom bij Hedy!
print Hallo ik ben Laurens
ask hoe oud ben jij
print ik ben zes
echo dus jij bent ",print % % % % print % % % % ask % % % % print % % % echo % % % 
"print Hallo welkom bij Hedy!
print Hallo ik ben Laurens
ask hoe oud ben jij
print ik ben zes
echo dus jij bent zes",print % % % % print % % % % ask % % % % print % % % echo % % % % 
"print hallo wereld!
print hallo wereld! 
ask hoe heet je
echo dit typte je net ",print % % print % % ask % % % echo % % % % 
"print hallo wereld!
print hallo wereld! 
ask hoe
echo dit typte je net",print % % print % % ask % echo % % % % 
"print hallo wereld!
print hallo wereld! 
ask hoe
echo ",print % % print % % ask % echo 
"print hallo wereld!
print hallo wereld! 
ask hoe
print ask",print % % print % % ask % print ask 
"print hallo wereld!
print hallo wereld! 
ask hoe",print % % print % % ask % 
"print hallo wereld!
print hallo wereld! ask",print % % print % % ask 
"ask naam
print naam",ask % print % 
"ask ik heet voornaam
ask ik heet achternaam
ask ik ben leeftijd jaar oud
echo dus ik ben voornaam
echo dus ik ben acternaam
echo dus ik ben leeftijd jaar oud",ask % % % ask % % % ask % % % % % echo % % % % echo % % % % echo % % % % % % 
"print hallo wereld!
print FT7 gerepareerd
print zuurkool met kip",print % % print % % print % % % 
"ask ik heet voornaam
echo dus ik ben 
ask ik heet achternaam
echo dus ik ben acternaam
ask ik ben leeftijd jaar oud
echo dus ik ben leeftijd jaar oud",ask % % % echo % % % ask % % % echo % % % % ask % % % % % echo % % % % % % 
"ask ik heet voornaam
ask ik heet achternaam
ask ik ben leeftijd jaar oud
echo dus ik ben voornaam
",ask % % % ask % % % ask % % % % % echo % % % % 
"ask ik heet voornaam
ask ik heet achternaam
ask ik ben leeftijd jaar oud",ask % % % ask % % % ask % % % % % 
"ask wat is je lievelingseten
echo dus jij eet graag 
print bah, dat vind ik vies",ask % % % % echo % % % % print % % % % % 
"ask wie
echo zingt
ask waar
echo zingt",ask % echo % ask % echo % 
"ask Wie is nou de echte HippeBever?
echo HET IS ",ask % % % % % % echo % % 
"ask hoe heet je?
print welkom op de wereld
echo laten we wat leuks gaan doen 
print doeidoei",ask % % % print % % % % echo % % % % % % print % 
"print Hallo
ask Hoe gaat het?
echo dus het gaat    goed",print % ask % % % echo % % % % 
"ask Hoe heet de hoofdpersoon?
print de hoofdpersoon gaat in het bos lopen
echo dus de hoofdpersoon loopt door het bos
print overal hoort hij gekke geluiden
print Hij is bang dat het een spookbos is",ask % % % % print % % % % % % % echo % % % % % % % print % % % % % print % % % % % % % % 
print .,print . 
"print Hallo welkom bij Hedy!
print Hoe gaat het?
print mag ik ijs
echo dus chocolade",print % % % % print % % % print % % % echo % % 
"print Hallo welkom bij Hedy!
print Hoe gaat het?
print mag ik ijs
echo chocolade",print % % % % print % % % print % % % echo % 
"print Hallo welkom bij Hedy!
print Hoe gaat het?
print mag ik ijs
echo",print % % % % print % % % print % % % echo 
"print Im fed up with corona
ask and you
echo  you are ",print % % % % % ask % % echo % % 
"ask Wat vind je leuk?
echo je vind leuk 
ask wat vind je leuk aan echo",ask % % % % echo % % % ask % % % % % echo 
"ask Wat vind je leuk?
echo je vind leuk 
ask wat vind je leuk aan ",ask % % % % echo % % % ask % % % % % 
"ask Wat vind je leuk?
echo je vind leuk 
ask wat vind je er leuk aan?",ask % % % % echo % % % ask % % % % % % 
"ask Wat vind je leuk?
echo je vind leuk 
ask wat vind je er leuk aan?
echo Dus je vind het leuke er aan om ",ask % % % % echo % % % ask % % % % % % echo % % % % % % % % 
"print -  
",print - 
"print welkom
ask Welke kleur vind je mooi?
echo",print % ask % % % % % echo 
"print print print!
",print print % 
"print Hoi, leuk dat je er bent
ask wat kun je door te programmeren?
echo inderdaad, de wereld besturen!
",print % % % % % % ask % % % % % % echo % % % % 
